Idade,Gênero do Livro,Quantidade de Páginas,Sexo
28,Biografia,553,Outro
37,Fantasia,283,Feminino
33,Ficção,482,Feminino
52,Não-ficção,914,Outro
44,Biografia,182,Masculino
78,Fantasia,773,Masculino
40,Fantasia,52,Outro
76,Biografia,811,Outro
53,História,512,Feminino
80,História,469,Masculino
35,Ciência,350,Outro
54,História,188,Feminino
68,História,628,Feminino
32,Não-ficção,345,Feminino
29,História,817,Masculino
18,Mistério,935,Masculino
17,Ficção,151,Feminino
33,Fantasia,781,Feminino
34,Romance,610,Outro
35,Fantasia,781,Feminino
47,Biografia,453,Feminino
28,História,55,Masculino
27,Biografia,145,Outro
78,Não-ficção,123,Outro
23,Romance,935,Outro
21,Não-ficção,488,Masculino
71,Biografia,897,Feminino
77,Não-ficção,676,Outro
67,Fantasia,269,Outro
18,Fantasia,643,Masculino
59,Romance,519,Masculino
46,Ciência,571,Feminino
46,Romance,337,Outro
11,Ficção,339,Feminino
80,Romance,664,Feminino
19,Romance,714,Outro
72,Mistério,529,Masculino
78,História,820,Outro
33,Ficção,998,Masculino
69,Biografia,940,Outro
43,Fantasia,356,Masculino
25,Biografia,711,Outro
65,Não-ficção,235,Outro
75,Biografia,373,Feminino
36,História,998,Masculino
12,Não-ficção,844,Masculino
41,Fantasia,299,Feminino
50,Biografia,168,Masculino
57,Fantasia,388,Masculino
22,Ficção,800,Outro
46,Romance,408,Masculino
76,Mistério,396,Feminino
64,Biografia,399,Feminino
68,Não-ficção,465,Outro
79,Ciência,750,Feminino
58,Biografia,282,Masculino
10,Ciência,275,Masculino
45,Mistério,417,Masculino
30,Romance,98,Feminino
40,Ficção,494,Feminino
38,História,73,Outro
46,História,882,Feminino
46,Ficção,168,Outro
70,Romance,245,Masculino
77,História,343,Outro
60,História,886,Outro
73,Ciência,362,Feminino
23,Ciência,853,Feminino
50,Não-ficção,635,Masculino
20,Ficção,776,Masculino
59,Ciência,209,Outro
28,Mistério,547,Outro
30,Mistério,385,Feminino
37,Romance,852,Masculino
69,Romance,424,Feminino
22,Mistério,316,Outro
48,Fantasia,241,Masculino
10,História,609,Feminino
19,Não-ficção,321,Outro
15,Romance,935,Masculino
49,Não-ficção,725,Outro
43,História,969,Outro
69,Não-ficção,517,Feminino
71,Não-ficção,658,Outro
55,Ficção,296,Outro
50,Não-ficção,61,Outro
64,Romance,120,Masculino
43,Não-ficção,629,Feminino
34,Fantasia,153,Masculino
65,Ficção,465,Outro
63,Romance,911,Feminino
28,Ciência,702,Feminino
40,Romance,307,Feminino
77,Ficção,691,Outro
34,Ciência,688,Outro
59,História,697,Feminino
15,Romance,977,Outro
10,História,73,Feminino
52,Romance,928,Outro
52,Biografia,268,Feminino
